"No.","Time","Source","Destination","Protocol","Length","Info"
"2170","0.002870","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   359; Unit:   1, Func:   3: Read Holding Registers"
"2172","0.997368","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   360; Unit:   1, Func:   6: Write Single Register"
"2176","0.002268","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   360; Unit:   1, Func:   6: Write Single Register"
"2178","0.998909","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   361; Unit:   1, Func:   3: Read Holding Registers"
"2182","0.001868","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   361; Unit:   1, Func:   3: Read Holding Registers"
"2184","0.997312","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   362; Unit:   1, Func:   6: Write Single Register"
"2188","0.002491","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   362; Unit:   1, Func:   6: Write Single Register"
"2190","0.997964","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   363; Unit:   1, Func:   3: Read Holding Registers"
"2194","0.001776","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   363; Unit:   1, Func:   3: Read Holding Registers"
"2196","0.998141","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   364; Unit:   1, Func:   6: Write Single Register"
"2200","0.002180","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   364; Unit:   1, Func:   6: Write Single Register"
"2202","0.998361","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   365; Unit:   1, Func:   3: Read Holding Registers"
"2206","0.001990","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   365; Unit:   1, Func:   3: Read Holding Registers"
"2208","0.999544","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   366; Unit:   1, Func:   6: Write Single Register"
"2212","0.001890","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   366; Unit:   1, Func:   6: Write Single Register"
"2214","0.997268","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   367; Unit:   1, Func:   3: Read Holding Registers"
"2218","0.001738","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   367; Unit:   1, Func:   3: Read Holding Registers"
"2220","0.998269","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   368; Unit:   1, Func:   6: Write Single Register"
"2224","0.001901","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   368; Unit:   1, Func:   6: Write Single Register"
"2226","1.004376","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   369; Unit:   1, Func:   3: Read Holding Registers"
"2230","0.002010","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   369; Unit:   1, Func:   3: Read Holding Registers"
"2232","0.992195","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   370; Unit:   1, Func:   6: Write Single Register"
"2236","0.002374","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   370; Unit:   1, Func:   6: Write Single Register"
"2238","0.998808","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   371; Unit:   1, Func:   3: Read Holding Registers"
"2242","0.002134","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   371; Unit:   1, Func:   3: Read Holding Registers"
"2244","0.997866","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   372; Unit:   1, Func:   6: Write Single Register"
"2248","0.001981","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   372; Unit:   1, Func:   6: Write Single Register"
"2250","0.997571","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   373; Unit:   1, Func:   3: Read Holding Registers"
"2254","0.001626","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   373; Unit:   1, Func:   3: Read Holding Registers"
"2256","0.998944","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   374; Unit:   1, Func:   6: Write Single Register"
"2260","0.001803","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   374; Unit:   1, Func:   6: Write Single Register"
"2262","0.998771","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   375; Unit:   1, Func:   3: Read Holding Registers"
"2266","0.002788","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   375; Unit:   1, Func:   3: Read Holding Registers"
"2268","0.998089","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   376; Unit:   1, Func:   6: Write Single Register"
"2272","0.001768","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   376; Unit:   1, Func:   6: Write Single Register"
"2274","0.997611","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   377; Unit:   1, Func:   3: Read Holding Registers"
"2278","0.002800","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   377; Unit:   1, Func:   3: Read Holding Registers"
"2280","0.997233","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   378; Unit:   1, Func:   6: Write Single Register"
"2284","0.002446","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   378; Unit:   1, Func:   6: Write Single Register"
"2286","0.998271","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   379; Unit:   1, Func:   3: Read Holding Registers"
"2290","0.002442","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   379; Unit:   1, Func:   3: Read Holding Registers"
"2292","0.997442","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   380; Unit:   1, Func:   6: Write Single Register"
"2296","0.002351","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   380; Unit:   1, Func:   6: Write Single Register"
"2298","0.997823","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   381; Unit:   1, Func:   3: Read Holding Registers"
"2302","0.039595","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   381; Unit:   1, Func:   3: Read Holding Registers"
"2304","0.960507","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   382; Unit:   1, Func:   6: Write Single Register"
"2308","0.003840","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   382; Unit:   1, Func:   6: Write Single Register"
"2310","0.982735","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   383; Unit:   1, Func:   3: Read Holding Registers"
"2314","0.001680","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   383; Unit:   1, Func:   3: Read Holding Registers"
"2316","0.998383","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   384; Unit:   1, Func:   6: Write Single Register"
"2320","0.002305","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   384; Unit:   1, Func:   6: Write Single Register"
"2322","0.998049","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   385; Unit:   1, Func:   3: Read Holding Registers"
"2326","0.001757","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   385; Unit:   1, Func:   3: Read Holding Registers"
"2328","0.998443","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   386; Unit:   1, Func:   6: Write Single Register"
"2332","0.002208","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   386; Unit:   1, Func:   6: Write Single Register"
"2334","0.998011","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   387; Unit:   1, Func:   3: Read Holding Registers"
"2338","0.003122","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   387; Unit:   1, Func:   3: Read Holding Registers"
"2340","0.997450","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   388; Unit:   1, Func:   6: Write Single Register"
"2344","0.001802","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   388; Unit:   1, Func:   6: Write Single Register"
"2346","0.998069","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   389; Unit:   1, Func:   3: Read Holding Registers"
"2350","0.002152","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   389; Unit:   1, Func:   3: Read Holding Registers"
"2352","0.999815","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   390; Unit:   1, Func:   6: Write Single Register"
"2356","0.009840","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   390; Unit:   1, Func:   6: Write Single Register"
"2358","0.992043","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   391; Unit:   1, Func:   3: Read Holding Registers"
"2362","0.001848","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   391; Unit:   1, Func:   3: Read Holding Registers"
"2364","0.996717","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   392; Unit:   1, Func:   6: Write Single Register"
"2368","0.002532","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   392; Unit:   1, Func:   6: Write Single Register"
"2370","0.998419","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   393; Unit:   1, Func:   3: Read Holding Registers"
"2374","0.001602","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   393; Unit:   1, Func:   3: Read Holding Registers"
"2376","0.998147","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   394; Unit:   1, Func:   6: Write Single Register"
"2380","0.002054","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   394; Unit:   1, Func:   6: Write Single Register"
"2382","0.998917","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   395; Unit:   1, Func:   3: Read Holding Registers"
"2386","0.002272","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   395; Unit:   1, Func:   3: Read Holding Registers"
"2388","1.000074","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   396; Unit:   1, Func:   6: Write Single Register"
"2392","0.002165","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   396; Unit:   1, Func:   6: Write Single Register"
"2394","0.995400","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   397; Unit:   1, Func:   3: Read Holding Registers"
"2398","0.002684","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   397; Unit:   1, Func:   3: Read Holding Registers"
"2400","0.997446","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   398; Unit:   1, Func:   6: Write Single Register"
"2404","0.001746","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   398; Unit:   1, Func:   6: Write Single Register"
"2406","0.998782","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   399; Unit:   1, Func:   3: Read Holding Registers"
"2410","0.002423","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   399; Unit:   1, Func:   3: Read Holding Registers"
"2412","0.998439","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   400; Unit:   1, Func:   6: Write Single Register"
"2416","0.002202","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   400; Unit:   1, Func:   6: Write Single Register"
"2418","0.998329","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   401; Unit:   1, Func:   3: Read Holding Registers"
"2422","0.002192","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   401; Unit:   1, Func:   3: Read Holding Registers"
"2424","0.997704","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   402; Unit:   1, Func:   6: Write Single Register"
"2428","0.001808","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   402; Unit:   1, Func:   6: Write Single Register"
"2430","0.998031","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   403; Unit:   1, Func:   3: Read Holding Registers"
"2434","0.002386","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   403; Unit:   1, Func:   3: Read Holding Registers"
"2436","0.997853","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   404; Unit:   1, Func:   6: Write Single Register"
"2440","0.001812","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   404; Unit:   1, Func:   6: Write Single Register"
"2442","0.998478","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   405; Unit:   1, Func:   3: Read Holding Registers"
"2446","0.002129","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   405; Unit:   1, Func:   3: Read Holding Registers"
"2448","0.999973","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   406; Unit:   1, Func:   6: Write Single Register"
"2452","0.001919","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   406; Unit:   1, Func:   6: Write Single Register"
"2454","0.996581","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   407; Unit:   1, Func:   3: Read Holding Registers"
"2458","0.002299","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   407; Unit:   1, Func:   3: Read Holding Registers"
"2460","0.997909","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   408; Unit:   1, Func:   6: Write Single Register"
"2464","0.002306","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   408; Unit:   1, Func:   6: Write Single Register"
"2466","0.998019","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   409; Unit:   1, Func:   3: Read Holding Registers"
"2470","0.002535","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   409; Unit:   1, Func:   3: Read Holding Registers"
"2472","0.997936","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   410; Unit:   1, Func:   6: Write Single Register"
"2476","0.002897","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   410; Unit:   1, Func:   6: Write Single Register"
"2478","0.997472","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   411; Unit:   1, Func:   3: Read Holding Registers"
"2482","0.002496","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   411; Unit:   1, Func:   3: Read Holding Registers"
"2484","0.997684","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   412; Unit:   1, Func:   6: Write Single Register"
"2488","0.002458","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   412; Unit:   1, Func:   6: Write Single Register"
"2490","0.996865","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   413; Unit:   1, Func:   3: Read Holding Registers"
"2494","0.001903","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   413; Unit:   1, Func:   3: Read Holding Registers"
"2496","0.998695","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   414; Unit:   1, Func:   6: Write Single Register"
"2500","0.001961","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   414; Unit:   1, Func:   6: Write Single Register"
"2502","0.997857","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   415; Unit:   1, Func:   3: Read Holding Registers"
"2506","0.001845","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   415; Unit:   1, Func:   3: Read Holding Registers"
"2508","0.999836","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   416; Unit:   1, Func:   6: Write Single Register"
"2512","0.002594","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   416; Unit:   1, Func:   6: Write Single Register"
"2514","0.996540","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   417; Unit:   1, Func:   3: Read Holding Registers"
"2518","0.002217","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   417; Unit:   1, Func:   3: Read Holding Registers"
"2520","0.997931","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   418; Unit:   1, Func:   6: Write Single Register"
"2524","0.001972","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   418; Unit:   1, Func:   6: Write Single Register"
"2526","0.998410","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   419; Unit:   1, Func:   3: Read Holding Registers"
"2530","0.002561","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   419; Unit:   1, Func:   3: Read Holding Registers"
"2532","0.997642","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   420; Unit:   1, Func:   6: Write Single Register"
"2536","0.002378","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   420; Unit:   1, Func:   6: Write Single Register"
"2538","0.998269","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   421; Unit:   1, Func:   3: Read Holding Registers"
"2542","0.003224","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   421; Unit:   1, Func:   3: Read Holding Registers"
"2544","0.997150","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   422; Unit:   1, Func:   6: Write Single Register"
"2548","0.001822","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   422; Unit:   1, Func:   6: Write Single Register"
"2550","0.997832","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   423; Unit:   1, Func:   3: Read Holding Registers"
"2554","0.001817","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   423; Unit:   1, Func:   3: Read Holding Registers"
"2556","0.998357","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   424; Unit:   1, Func:   6: Write Single Register"
"2560","0.002180","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   424; Unit:   1, Func:   6: Write Single Register"
"2562","0.998754","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   425; Unit:   1, Func:   3: Read Holding Registers"
"2566","0.003090","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   425; Unit:   1, Func:   3: Read Holding Registers"
"2568","0.997941","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   426; Unit:   1, Func:   6: Write Single Register"
"2572","0.001747","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   426; Unit:   1, Func:   6: Write Single Register"
"2574","0.997681","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   427; Unit:   1, Func:   3: Read Holding Registers"
"2578","0.001982","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   427; Unit:   1, Func:   3: Read Holding Registers"
"2580","0.998225","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   428; Unit:   1, Func:   6: Write Single Register"
"2584","0.002537","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   428; Unit:   1, Func:   6: Write Single Register"
"2586","0.997688","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   429; Unit:   1, Func:   3: Read Holding Registers"
"2590","0.002383","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   429; Unit:   1, Func:   3: Read Holding Registers"
"2592","0.998103","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   430; Unit:   1, Func:   6: Write Single Register"
"2596","0.002016","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   430; Unit:   1, Func:   6: Write Single Register"
"2598","0.998445","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   431; Unit:   1, Func:   3: Read Holding Registers"
"2602","0.001743","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   431; Unit:   1, Func:   3: Read Holding Registers"
"2604","0.998498","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   432; Unit:   1, Func:   6: Write Single Register"
"2608","0.002449","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   432; Unit:   1, Func:   6: Write Single Register"
"2610","0.997778","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   433; Unit:   1, Func:   3: Read Holding Registers"
"2614","0.002132","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   433; Unit:   1, Func:   3: Read Holding Registers"
"2616","0.998058","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   434; Unit:   1, Func:   6: Write Single Register"
"2620","0.001841","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   434; Unit:   1, Func:   6: Write Single Register"
"2622","0.998260","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   435; Unit:   1, Func:   3: Read Holding Registers"
"2626","0.001917","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   435; Unit:   1, Func:   3: Read Holding Registers"
"2628","1.000083","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   436; Unit:   1, Func:   6: Write Single Register"
"2632","0.001814","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   436; Unit:   1, Func:   6: Write Single Register"
"2634","0.996522","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   437; Unit:   1, Func:   3: Read Holding Registers"
"2638","0.002175","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   437; Unit:   1, Func:   3: Read Holding Registers"
"2640","0.998115","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   438; Unit:   1, Func:   6: Write Single Register"
"2644","0.002193","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   438; Unit:   1, Func:   6: Write Single Register"
"2646","0.998049","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   439; Unit:   1, Func:   3: Read Holding Registers"
"2650","0.002435","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   439; Unit:   1, Func:   3: Read Holding Registers"
"2652","0.997706","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   440; Unit:   1, Func:   6: Write Single Register"
"2656","0.002338","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   440; Unit:   1, Func:   6: Write Single Register"
"2658","0.998567","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   441; Unit:   1, Func:   3: Read Holding Registers"
"2662","0.003649","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   441; Unit:   1, Func:   3: Read Holding Registers"
"2664","0.996265","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   442; Unit:   1, Func:   6: Write Single Register"
"2668","0.001656","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   442; Unit:   1, Func:   6: Write Single Register"
"2670","0.990426","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   443; Unit:   1, Func:   3: Read Holding Registers"
"2674","0.002824","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   443; Unit:   1, Func:   3: Read Holding Registers"
"2676","0.998064","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   444; Unit:   1, Func:   6: Write Single Register"
"2680","0.001845","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   444; Unit:   1, Func:   6: Write Single Register"
"2682","0.997532","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   445; Unit:   1, Func:   3: Read Holding Registers"
"2686","0.001752","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   445; Unit:   1, Func:   3: Read Holding Registers"
"2688","0.999329","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   446; Unit:   1, Func:   6: Write Single Register"
"2692","0.002114","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   446; Unit:   1, Func:   6: Write Single Register"
"2694","0.997226","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   447; Unit:   1, Func:   3: Read Holding Registers"
"2698","0.001424","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   447; Unit:   1, Func:   3: Read Holding Registers"
"2700","0.998579","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   448; Unit:   1, Func:   6: Write Single Register"
"2704","0.002373","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   448; Unit:   1, Func:   6: Write Single Register"
"2706","0.998232","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   449; Unit:   1, Func:   3: Read Holding Registers"
"2710","0.001822","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   449; Unit:   1, Func:   3: Read Holding Registers"
"2712","0.998328","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   450; Unit:   1, Func:   6: Write Single Register"
"2716","0.001714","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   450; Unit:   1, Func:   6: Write Single Register"
"2718","0.998884","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   451; Unit:   1, Func:   3: Read Holding Registers"
"2722","0.003136","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   451; Unit:   1, Func:   3: Read Holding Registers"
"2724","0.996767","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   452; Unit:   1, Func:   6: Write Single Register"
"2728","0.002056","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   452; Unit:   1, Func:   6: Write Single Register"
"2730","0.998852","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   453; Unit:   1, Func:   3: Read Holding Registers"
"2734","0.001985","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   453; Unit:   1, Func:   3: Read Holding Registers"
"2736","0.997758","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   454; Unit:   1, Func:   6: Write Single Register"
"2740","0.001646","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   454; Unit:   1, Func:   6: Write Single Register"
"2742","0.998622","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   455; Unit:   1, Func:   3: Read Holding Registers"
"2746","0.003003","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   455; Unit:   1, Func:   3: Read Holding Registers"
"2748","0.998758","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   456; Unit:   1, Func:   6: Write Single Register"
"2752","0.007505","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   456; Unit:   1, Func:   6: Write Single Register"
"2754","0.991509","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   457; Unit:   1, Func:   3: Read Holding Registers"
"2758","0.002357","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   457; Unit:   1, Func:   3: Read Holding Registers"
"2760","0.997622","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   458; Unit:   1, Func:   6: Write Single Register"
"2764","0.001701","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   458; Unit:   1, Func:   6: Write Single Register"
"2766","0.998606","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   459; Unit:   1, Func:   3: Read Holding Registers"
"2770","0.002116","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   459; Unit:   1, Func:   3: Read Holding Registers"
"2772","0.998289","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   460; Unit:   1, Func:   6: Write Single Register"
"2776","0.002014","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   460; Unit:   1, Func:   6: Write Single Register"
"2778","0.998189","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   461; Unit:   1, Func:   3: Read Holding Registers"
